Variable,Season,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064
TMAX,year,13.533,14.608,15.066,13.415,12.511,13.511,12.382,14.133,15.382,15.205,13.987,15.010,13.654,14.957,14.275,12.473,13.888,14.130,15.081,15.608,14.222,15.323,14.775,14.311,14.700,15.110,15.473,15.528,14.703,13.683
TMAX,MAMJJASO,18.198,19.141,19.452,17.492,17.549,18.112,16.772,18.182,19.278,18.834,18.282,19.370,17.799,19.135,18.950,17.184,18.057,18.201,19.638,19.487,18.721,19.884,19.282,18.700,19.191,19.789,19.827,19.184,19.205,18.841
TMAX,AMJJAS,20.135,21.196,21.824,19.401,19.806,20.212,19.211,20.693,21.024,20.181,20.274,22.185,20.133,21.620,20.944,19.663,20.372,20.612,21.955,21.372,20.634,22.488,22.243,20.674,21.668,22.512,21.911,21.300,22.167,21.306
TMAX,ONDJFM,7.503,6.735,8.969,7.277,5.422,6.272,5.650,8.009,9.186,10.277,8.117,8.094,7.180,7.649,8.421,4.808,7.514,8.360,7.210,8.038,9.456,9.024,6.253,7.365,7.930,6.397,11.053,8.611,8.013,6.640
TMAX,NDJF,4.470,3.799,6.978,5.315,2.059,3.571,3.650,6.565,6.851,7.975,5.338,6.054,5.866,5.244,7.042,1.720,4.825,7.204,4.544,6.103,7.342,6.153,3.725,5.771,6.044,3.778,8.795,6.895,5.857,4.291
TMIN,year,5.363,5.409,6.000,5.426,4.550,4.828,4.159,5.705,6.345,6.229,5.338,5.790,5.065,5.991,5.391,4.254,5.357,5.745,6.207,6.569,5.860,6.170,5.276,5.637,5.313,5.791,6.480,6.542,5.775,5.036
TMIN,MAMJJASO,8.656,8.270,8.982,8.151,8.452,8.047,7.286,8.232,8.813,8.306,8.216,8.335,7.861,8.588,8.629,7.548,8.046,8.645,9.109,8.899,9.137,9.382,8.191,8.466,7.907,8.869,9.124,8.740,8.661,8.745
TMIN,AMJJAS,10.013,9.721,10.442,9.647,10.029,9.742,9.457,10.219,9.934,9.436,9.706,10.255,9.587,10.321,10.097,9.458,9.820,10.511,10.746,10.056,10.638,11.281,10.430,9.786,9.904,10.957,10.738,10.176,10.401,11.007
TMIN,ONDJFM,0.672,0.245,2.333,0.661,-0.814,-0.177,-1.431,2.086,2.006,2.995,1.407,1.403,0.648,1.270,1.599,-1.782,0.764,1.752,0.742,1.815,2.499,1.806,-0.816,0.836,1.348,-0.635,3.572,2.067,1.717,0.167
TMIN,NDJF,-1.312,-1.772,1.180,-0.479,-3.681,-2.094,-2.473,1.695,0.977,1.429,-0.071,0.445,0.097,-0.276,1.040,-3.846,-0.834,1.415,-1.078,0.589,1.374,-0.136,-2.528,-0.058,0.615,-1.955,2.645,1.229,0.344,-1.319
TAVG,year,9.330,9.875,10.460,9.250,8.342,9.020,8.100,9.832,10.805,10.628,9.560,10.381,9.301,10.485,9.799,8.145,9.428,9.724,10.469,10.885,9.845,10.547,9.825,9.790,9.799,10.260,10.793,10.856,10.046,9.195
TAVG,MAMJJASO,13.206,13.562,14.094,12.603,12.739,12.883,11.787,13.072,13.962,13.453,13.107,13.828,12.721,13.898,13.723,12.139,12.829,13.184,14.171,13.958,13.690,14.411,13.543,13.346,13.317,14.162,14.264,13.788,13.707,13.587
TAVG,AMJJAS,14.872,15.392,16.022,14.324,14.664,14.828,14.103,15.350,15.450,14.761,14.905,16.291,14.786,16.095,15.551,14.367,14.932,15.338,16.216,15.544,15.454,16.708,16.207,15.051,15.641,16.652,16.167,15.659,16.082,15.999
TAVG,ONDJFM,4.068,3.366,5.561,3.897,2.138,2.927,1.981,4.951,5.485,6.546,4.622,4.645,3.836,4.398,4.918,1.363,3.869,4.838,3.770,4.761,5.693,5.202,2.483,3.892,4.409,2.588,7.042,5.110,4.627,3.202
TAVG,NDJF,1.673,0.994,4.068,2.422,-0.910,0.708,0.518,4.118,3.908,4.675,2.613,3.266,2.976,2.495,4.057,-1.148,1.823,4.139,1.598,3.271,4.163,2.917,0.421,2.714,3.180,0.718,5.553,3.909,2.956,1.351
RH,year,80.121,77.662,77.852,80.064,80.876,78.960,80.232,79.403,78.878,79.034,81.062,78.249,79.722,79.313,80.292,81.752,81.198,81.272,80.763,79.627,82.191,79.146,78.656,79.611,78.605,78.546,79.365,79.408,80.765,81.607
RH,MAMJJASO,76.994,73.578,74.026,77.269,78.666,75.623,77.006,75.726,75.078,75.325,78.297,73.528,76.596,75.605,77.044,78.977,77.712,78.208,76.971,75.404,79.479,75.498,74.300,75.547,74.160,74.105,75.214,75.644,76.832,78.393
RH,AMJJAS,75.495,71.940,71.977,76.493,76.606,74.369,76.293,73.943,73.536,74.693,76.880,70.526,74.575,73.521,75.054,77.229,76.101,76.796,74.994,73.067,77.715,73.450,71.620,73.222,71.830,70.992,73.053,73.079,73.566,77.441
RH,ONDJFM,82.635,84.001,84.235,83.215,84.383,84.516,83.553,85.837,83.224,83.237,85.158,85.634,85.484,85.071,85.074,86.184,86.048,86.215,86.443,86.587,86.457,85.102,85.358,86.139,85.637,86.202,84.833,86.167,87.658,86.635
RH,NDJF,85.037,86.612,85.885,85.509,85.061,85.881,85.598,88.116,86.344,85.586,87.099,87.785,86.825,86.596,86.723,87.458,87.603,88.080,88.406,87.804,88.573,86.874,86.859,87.630,87.534,87.924,87.396,87.479,88.824,87.973
RHmin,year,62.794,59.134,59.738,62.803,63.269,60.787,62.306,61.948,60.614,60.950,62.505,60.142,61.944,61.351,61.953,63.501,62.642,62.784,61.978,60.836,63.670,60.171,59.192,61.304,59.425,59.409,60.884,60.747,61.925,62.804
RHmin,MAMJJASO,57.702,53.263,54.496,58.145,59.580,55.893,57.384,56.361,55.360,55.304,57.849,53.509,57.180,56.014,57.063,59.055,57.322,58.495,56.282,55.049,59.506,55.334,53.484,55.449,52.779,53.651,54.868,55.577,56.257,57.876
RHmin,AMJJAS,55.829,51.526,51.728,57.162,56.966,54.647,56.707,54.594,53.482,54.844,56.324,50.432,55.039,53.805,55.326,57.214,55.659,56.795,54.111,52.640,57.977,52.991,50.867,53.045,50.955,50.998,52.878,53.184,52.085,57.399
RHmin,ONDJFM,66.968,68.282,68.415,67.430,68.548,68.719,66.458,71.080,66.466,66.694,68.790,69.280,69.365,69.596,68.445,69.303,68.721,69.402,69.840,70.509,68.662,67.507,67.549,69.229,68.954,68.148,66.679,69.449,70.967,69.944
RHmin,NDJF,71.076,72.321,71.587,71.024,70.094,71.443,70.046,75.400,71.630,69.883,73.232,73.453,72.247,72.673,71.830,72.392,72.280,72.737,73.009,73.245,72.488,70.850,70.249,71.985,72.964,72.374,71.266,72.469,73.772,72.788
